N,P,K,temperature,humidity,precipitation,crop
69,52,39,77,66,1,Palay
66,55,39,66,64,0.14,Palay
77,39,37,65,97,0,Mais
88,44,36,66,59,0.7,Palay
71,38,36,74,89,0,Kamote
84,40,36,78,76,0.95,Stringbeans
74,38,42,70,79,0.41,Palay
74,39,37,65,93,0,Palay
78,51,41,67,61,0.4,Palay
68,44,37,72,63,0,Tomatoes
70,41,37,66,55,0,Potatoes
89,55,39,72,63,0.34,Palay
73,38,42,78,93,0.65,Palay
84,46,39,78,88,0.45,Palay
78,48,38,69,89,0.8,Palay
67,57,39,68,66,0.14,Palay
72,39,42,68,68,0.6,Palay
86,58,39,68,72,0.96,Palay
72,54,36,70,92,0,Mais
89,41,37,67,70,0,Mais
82,44,36,69,53,0,Mais
71,42,41,75,52,0,Palay
68,40,41,74,53,0,Palay
80,50,37,71,60,0,Palay
64,43,41,69,76,0,Palay
78,41,36,70,89,0,Palay
68,43,40,69,61,1.01,Palay
83,40,41,77,93,0.24,Palay
77,41,39,67,92,0.61,Palay
89,40,38,76,60,0.44,Palay
79,46,39,77,73,0.03,Palay
75,44,41,73,88,0.44,Palay
72,40,40,69,76,0.99,Palay
87,53,42,77,89,0.02,Palay
76,47,36,72,60,0.19,Palay
78,49,41,67,60,0.89,Palay
82,52,42,72,86,1.03,Palay
84,47,39,69,88,0,Mais
73,51,36,69,87,0,Mais
91,39,41,67,78,0,Mais
84,59,40,74,90,0,Palay
90,45,40,72,99,0.13,Palay
78,55,38,65,84,0,Kamote
66,50,38,68,61,0.34,Stringbeans
81,37,36,67,63,0.84,Palay
65,51,40,76,68,0.96,Palay
87,53,38,75,72,0.56,Palay
75,40,40,70,82,0.04,Palay
64,46,40,66,69,0.99,Palay
70,47,38,78,84,0.83,Palay
86,56,38,72,89,0.19,Palay
67,55,36,68,77,1.06,Palay
79,36,40,71,47,1.01,Mais
80,41,38,70,43,0.06,Mais
88,39,37,75,58,0.35,Mais
64,38,38,75,82,0.91,Palay
70,37,42,71,97,1,Palay
75,37,36,70,82,0,Kamote
71,36,39,67,93,1.08,Stringbeans
66,42,39,78,92,0.28,Palay
83,41,40,69,67,0.53,Palay
83,45,41,71,64,0.35,Palay
71,43,41,68,70,0.58,Mais
71,47,37,74,93,0.31,Palay
78,56,40,70,72,0.99,Kamote
90,54,42,69,62,0.4,Stringbeans
83,50,39,74,96,1.04,Palay
77,53,39,69,62,0.36,Palay
77,49,41,75,80,0.79,Palay
84,55,39,66,43,0,Tomatoes
82,56,42,75,74,0,Potatoes
67,41,41,70,78,1,Palay
72,55,39,70,70,0,Palay
67,49,40,68,82,0,Palay
72,44,38,77,62,0.11,Palay
91,44,38,66,71,0.47,Palay
76,45,37,76,59,0.31,Palay
91,47,38,76,68,0.13,Palay
90,53,39,67,90,0.7,Mais
77,57,40,75,81,0.28,Palay
72,38,42,67,90,0.98,Palay
78,59,40,76,76,0.03,Palay
87,55,41,65,83,0.54,Mais
83,53,38,74,55,0.67,Mais
64,52,39,76,96,0.8,Mais
66,58,37,70,73,0.83,Palay
72,36,39,69,86,0.53,Palay
67,39,36,68,47,0.94,Kamote
79,50,41,69,88,1.03,Stringbeans
69,51,40,76,88,0.79,Palay
89,54,37,73,78,0.74,Palay
71,51,41,73,76,0.17,Palay
73,55,36,66,54,0,Mais
88,40,38,69,68,0,Palay
90,59,37,66,97,1,Kamote
74,41,38,78,66,1,Stringbeans
91,41,36,66,70,1,Palay
84,52,36,69,42,0,Palay
70,37,36,74,63,0,Palay
84,58,38,69,56,0,Tomatoes
65,57,37,73,78,0,Potatoes
89,38,41,73,69,1,Palay
87,45,40,76,78,1,Palay
70,39,37,76,74,1,Palay
68,54,37,67,80,0,Mais
83,44,36,65,79,0,Mais
68,39,41,71,74,0,Mais
69,36,40,67,59,0,Palay
91,35,40,72,63,1,Palay
70,54,42,72,66,0,Kamote
66,40,42,75,94,1,Stringbeans
64,37,40,66,89,0,Palay
67,53,36,74,96,1,Palay
69,36,40,75,88,1,Palay
67,37,36,69,61,0,Mais
76,43,41,77,93,0,Palay
69,57,39,66,75,0,Kamote
75,50,38,78,62,1,Stringbeans
84,56,42,73,95,0,Palay
79,52,41,67,72,0,Palay
67,50,39,72,75,1,Palay
70,52,40,71,92,0.5,Tomatoes
80,48,40,69,80,0.97,Potatoes
88,47,39,67,88,1.03,Palay
78,55,40,78,73,0.76,Palay
68,48,36,68,63,0.76,Palay
71,42,39,70,94,0,Palay
64,56,41,67,77,0.12,Palay
84,57,40,69,80,1,Palay
71,57,41,75,52,0,Palay
89,48,36,76,94,1,Palay
82,53,39,70,97,0,Palay
64,42,39,75,79,0,Palay
83,38,41,67,77,0,Palay
85,39,37,70,69,0,Kamote
67,42,42,73,65,0,Stringbeans
68,40,36,75,50,0,Palay
68,46,41,66,70,0,Palay
91,51,40,65,56,0.86,Palay
66,56,38,73,82,0.37,Palay
82,56,42,73,42,1,Palay
87,59,38,71,74,1,Palay
91,37,38,69,86,0,Palay
68,58,42,75,91,0,Palay
65,39,39,67,52,0,Palay
69,46,40,75,89,1,Palay
